LS,UCT,UCT VC,MENTS,MENTS VC
4.362269009693765,11.42272740394435,8.488557901878224,4.0,10.069579095310178
4.263322918356864,3.3775321031418386,0.0,15.030513359919603,14.644574554721466
3.4807215037252064,0.0,0.0,7.399582527148432,6.025893423530228
4.170103196492772,8.424957103767309,0.0,5.266930678728734,5.145283816428751
4.63894281497714,4.0,4.861427169339542,4.0,5.036769973364578
3.716198868502108,5.944813949318025,0.0,4.0,7.966141272336166
4.42243752778023,0.8325163269441447,0.0,4.0,5.208200044155845
3.9361690506156677,0.30864867558879183,0.0,4.0,5.317690786553065
4.023165285658555,15.133788281418461,14.638540397980414,2.8809548169316628,12.162159701201357
3.854246115464045,13.443124071670038,14.926105326234687,16.199536337280918,0.0
4.4466581897616475,4.70429404872359,11.670287378594956,1.419645140509239,4.448279680102992
4.112588732929444,8.80134219755962,4.0042378846301645,5.457329192278749,10.498975422882996
3.5497537842274705,5.114373693346266,5.477212326526562,12.060908273255873,14.927714469854678
4.220769395353683,1.4948485251121966,3.3203373401043663,4.0,5.443321754658967
4.011763757103026,19.4889507359807,10.926550560303763,13.714746226206287,7.5549988164626285
3.881790937904505,6.317020757164059,0.0,5.9414228382234455,13.333428000815214
3.6741940994018036,9.737374574200597,0.0,8.648969425793602,17.601768207775176
4.355218935656181,6.986749930730085,8.973451794244827,7.359811615928336,17.24732251215134
3.7514562352394796,3.5867120801966905,10.769891830467593,2.5647052949797313,14.027381163816134
4.322408817366627,0.0,0.7215463495843295,0.0,4.206067346045138
4.7719616698468625,9.047318207558675,8.822487471731762,4.0177031274526485,5.51542576830586
3.7525417081128225,0.8213227779192209,4.6823051079663,14.020662626074916,4.206190498574308
3.8541643218801367,3.3943556942932105,15.714480373527241,4.588176672422449,14.956844090234348
3.992239291423239,7.286332177826239,9.546734682610868,0.0,8.87276374384411
3.5542036158450103,1.864689576413511,12.685018280314083,4.0,5.1884067893394885
3.938894638347075,5.601980754794532,3.6093141594667912,4.0,13.201119658655358
3.5294004955113087,4.631157692673753,10.586047167176542,2.448562152518292,12.184516455308525
4.1639478063020245,1.948350630022091,22.939848736962706,4.0,4.933300036346097
3.566410470639835,1.771843828113937,0.0,4.0,8.058474253474
3.848852965252508,0.5082915002211408,0.0,4.267757648514575,9.224378878278735
4.296763808156088,6.956572651934749,2.721502945351851,7.998115860150762,13.221435762061763
3.7771811745048773,0.3571542944496713,4.255437383949612,5.403034403835832,3.747312944900294
3.5346555654418053,1.5719103884995604,5.4096059087125425,4.0,1.7312129253925903
3.477139355906955,2.055242270537029,0.0,8.291510538533586,4.12221501018896
3.362223414937138,8.811999585457556,12.928400125171397,4.0,9.695769700758444
4.398543475198949,0.2247022267375769,0.0,9.450571515871104,21.870347441926143
3.7952345428042475,3.200261943187485,0.0,10.219535450603953,5.5141606190161525
4.400980245776838,1.7370116161089513,0.0,5.84939843961979,10.837216022936513
4.344624190948945,1.0744799001883507,4.495608053028221,9.880639701909452,8.93493267599871
3.956694494308033,4.0,4.760213749840851,6.274014703158315,6.469565764239057
4.449776404924003,1.7971576512023901,2.544733554827374,4.0,4.328486092650749
4.154009435561108,2.3232888067003046,4.41042556660372,8.004831628140252,13.789147933571293
3.8046183714281034,3.164867419952259,7.140878925527211,4.0,8.959128249252807
4.314463446752079,3.2316356781667395,8.397873895035936,11.735393642442975,8.391740802542682
3.8816977396410137,2.2035054567416807,0.0,16.666055873537328,21.284327121389403
4.2433559200212,5.6247319678793986,0.0,7.349939518487176,4.650121284245294
4.1763269533152165,12.893458706898908,4.957854345209796,1.804660563460196,6.281419348800696
3.9906562591696058,1.5693318282245272,11.134198424502372,4.739052032931696,4.611719555238658
3.8304081394694323,5.5015251746040335,16.09737455250881,8.225492348392532,15.534156617877343
3.261803395654532,0.8158837133959125,5.172129292494937,4.0,5.011268024066915
3.6856247633802566,0.9491539486440033,9.961231589844903,8.131304286793732,8.429365799452974
4.153900931342458,4.010432825206465,0.0,4.0857775618814145,9.680142511493294
3.4352193633314543,4.0,4.620002869625516,7.195266151477412,2.8086016738814124
3.9107269064580494,0.0,16.189892838502473,8.851909863813443,6.718155281579996
4.326890021932931,4.444870530145209,11.433112338699672,8.510034817830608,4.690218411672099
4.046779865413544,3.060579048781136,9.98045850386621,6.385955583135512,10.007438658235934
3.92013621817309,3.542003329735124,0.0,7.91914303708559,20.11829344047705
4.557657312657076,1.5532229623947984,3.2916068628893527,4.0,6.239977472883147
4.072076086959116,0.6658943024503969,5.168454262121159,7.953876889541917,5.620526638086027
4.796755317258869,12.104719005112994,21.494796371861675,5.326292087018146,7.436760046073033
4.385370310189233,1.653431379897313,0.0,13.628797953828013,1.0846674787802328
3.509094045994671,9.650373907970117,12.367062537831092,8.033423519928142,13.103106933969325
4.650198227131402,14.200503741759153,2.414278326604361,4.0,11.449819356830918
3.738335425084588,0.0,8.955243246472683,10.072052091415728,5.371541687580397
3.768609938620531,4.070941173681511,6.401301267511755,10.397398967471482,12.990416101597873
4.22928247105488,0.3686377835920993,14.936055045098712,6.571394753039492,6.443910355228226
4.133054602835566,1.2491924278298043,9.256478448726494,14.37502367593288,9.004556366766813
4.5646549999284165,16.181224781889473,17.411161445250638,11.208821507716348,5.369940754830651
4.398737961276851,1.6656845896369603,6.5640134166891215,7.773112267766621,9.532550904898134
4.066964229555771,0.46960035850774773,0.0,4.0,5.1142175784943475
4.049876995947388,1.1484455202404007,12.338978376815326,12.629961695707536,11.000302070685716
3.518967169094176,3.5057433007233954,3.410871583918045,8.418823799668168,4.028613553522597
4.074484366697252,0.9806977435187392,11.54439828556368,5.6138506009025875,6.638561977237913
4.894365361639943,0.45913169171834056,7.031496299730875,14.115674787524853,13.460805784723501
