LS,UCT,UCT VC,MENTS,MENTS VC
4.0892797311386735,3.0676653588057725,5.641821663838373,3.6095412065277888,8.237754543762296
4.1695033330639015,7.179411403869395,2.869949791438504,5.699221918349286,6.872568256446956
4.180811174832643,0.2288656629386967,2.092942522072864,6.719633547161618,4.948197770292689
3.884296411870092,7.406606324044394,1.9611762822016292,8.531498615352405,6.626445714046127
3.918074452348118,4.226851964883375,8.914370167868551,6.758125163294108,8.527665692187743
3.9122494219871937,1.1218276835697747,4.003527432796146,6.64514151398759,7.537278971247916
3.9270489448193993,1.6674635419120776,0.0,5.0533666031048305,5.843159412696574
3.9535587819850684,1.6630039166755513,1.5252146718163875,3.3587605742590245,3.691900121502446
3.8501827008901572,6.409482732858434,6.139722463741314,3.1463012764322684,9.316633437915037
3.666507384889262,5.90650917516639,3.5889833026905524,6.875551366526089,6.167438067723919
3.7361817528754337,8.867231729366097,8.210689521743245,6.480605621470475,8.112424724743969
4.1220111642583195,5.656619145096283,4.230826118941746,5.927859976129776,7.93543501187952
3.9985853347673874,0.8474554239637762,4.204490778676442,5.319577233839206,6.973210193495294
4.0319557766375365,4.737675041059324,0.0,3.8236967238618274,4.047217783004271
3.757788861260733,4.861286335228245,5.513911749345349,8.099462260823369,7.758273965423284
4.058864662551494,5.180213238553092,0.0,4.8597901767302485,5.420590125853545
3.9495423869270487,8.693235501232113,6.531163459602378,6.213264103808463,7.793830800623097
3.7234452689356354,0.0,5.008530457046524,7.641289334367048,7.28549618116614
4.0226842438146635,8.58498816194193,8.581060952261254,5.213327985773992,4.38381205682964
3.8453120220183807,4.294678487133874,4.561534737537135,4.641594359241584,5.508596883296164
4.073944443072847,1.1495687480316867,7.462048229974425,7.469753328846142,5.23059456705294
3.7248942489921504,2.9696654157966442,4.090104339306166,7.87805117822947,4.2831648506391815
4.079163977371387,6.537631310715715,0.0,6.876199347438909,3.874724366495414
3.805591690950622,5.703200269872058,0.9794966037078439,3.4760358185182767,7.891501755333196
3.752188217412275,2.985236334458783,3.5356811665645047,1.469339271207323,5.001285858753759
3.6483071205190734,5.089135357536101,3.4410286044701603,4.0,4.588353960530592
3.6442492522183563,1.6278063238659701,1.1794102836997364,4.06224263158,8.916941118782354
4.494514536951663,5.3058274374428205,8.14290579331254,6.313980382461272,3.6122292093610646
4.082178115645201,4.420175140620383,2.6845056508793643,6.3800124484509375,3.167997910280018
3.8559689095178307,0.0,4.783482827393556,5.383607334071938,3.421376080799533
4.115371656378716,0.0,2.5330213178334606,3.8330757476137443,3.573334980305509
4.108296459496982,0.0,0.0,6.816445439980765,7.392439968222503
3.921638646659909,4.328913260774151,7.79369233115431,3.808253333505535,4.4269061735213615
3.81584761752566,6.348439729960515,3.4634431662142937,6.423591206883106,6.1282201198410835
3.930451141319871,5.944332802153179,3.4473164537345813,8.033192981306582,3.9824658447400036
3.927967955709126,2.6961144796843612,0.687516596213495,6.068044544194932,4.559949293982367
3.472812617963032,5.655605725500946,2.898241530892747,7.1685285834497465,7.369736280331477
4.307242444489925,5.959347785689113,4.038549220121686,4.0,8.604600993435398
