LS,UCT,UCT VC,MENTS,MENTS VC
3.8865518970389124,11.1288573412182,6.69117740783296,8.467325468232605,10.124698048446312
3.5385763458564696,11.798527002526697,16.558281588487663,12.54623268423294,19.93915832790522
4.198032753076126,1.5977010681089965,1.5760265815651024,6.105403257441466,5.247902771456253
4.489544983240732,10.635865291050749,15.034778674929981,2.4322703263309933,11.713340700639208
4.451470680093972,11.20558255965473,2.6348467363417427,5.122163545641314,8.26374474131105
4.02458983449794,6.99794698943208,13.281017703662052,15.864700146670586,11.01501462335073
3.927136470605094,5.509135325401473,12.990501836362476,10.624458114975816,8.075156657287554
4.524184681779229,2.453222763095816,5.216305992246589,4.0,5.572756670753925
3.4467103077591,0.7349703966066485,3.684543493186972,12.798766459488068,16.56402044772073
3.901476524159442,6.966453347970251,6.302651580288838,6.641324368081911,8.005684690697176
3.6868925425768113,3.4910668220121224,5.983127248028708,10.118902035126705,10.763340064282232
3.8265073087396857,0.0,6.512600810016046,4.0,7.24486977206854
4.29358209860891,12.303239604682464,0.0,11.46721939050434,13.695510437163591
4.274072284505992,3.5478790212111804,16.83140294998647,6.975076736706619,18.424210135798486
4.241480893184755,10.40591638188003,10.64187025297801,3.6104383578657604,2.6602557140999252
4.075926385714365,1.424740857256701,15.305658783029344,4.0,6.763962909378741
4.359660348057089,8.057770960260385,0.0,7.166705870760964,5.757538917877412
3.4595028134542254,0.0,11.929530451957767,3.272068654928731,10.576823409543941
3.869808553995763,0.0,9.041181315382445,4.0,11.624018629020341
3.978142257296404,3.0296912258990005,15.208014168231788,6.3227383321922375,8.882555932073142
4.1623964722440725,2.3165956218157433,0.0,6.0820610667047745,11.351902460341893
4.212449621069451,9.580417244585451,2.2215242777306656,6.639892141244182,5.916352334962276
4.017400301843951,6.719547402209471,0.0,3.997794848125203,12.193396979735894
3.5702166373574533,8.08348261267793,0.0,11.533666698687249,6.876305362143476
4.308654819963253,2.640625338452459,0.0,0.0,6.586121825218136
3.7514022037685892,9.991047862287086,0.0,10.474389602760112,9.508608108706529
4.010123759583188,13.566369294507513,8.714452979448708,4.0,7.831470891134188
4.297331797616483,0.0,5.978140982304659,9.498282318773835,11.026742189233257
3.5519853477707493,9.89527180490185,0.0,14.494818048893606,5.940436582280668
4.269937470540521,10.604656269672791,10.795369523232793,3.9107984649808003,8.122473632663024
