LS,UCT,UCT VC,MENTS,MENTS VC
11.888301210775072,29.459902279825748,78.41396427341905,6.400211780862559,4.141969435298016
10.52825044628747,16.124340076568295,56.69449324768171,102.31650196670509,18.271444381690642
10.050573173273797,107.88917910086556,3.9985514772793067,10.426067494567619,32.14813656471512
10.858986297074567,43.781065181243434,10.138979722753483,0.0,6.642983638075812
8.903105594973649,29.741771690651515,63.077032824069406,153.72683220249405,36.340774285101325
9.771929139431354,30.453759183082635,78.76217855570926,62.81037602363847,26.280680263897455
11.493441107646253,0.0,35.317612923435036,10.45319217379991,10.355705133441937
12.102209070246783,111.68625574196366,37.04361831719294,42.091189998983026,13.257306199681402
9.422896050752254,27.84884696022418,266.1194818877358,24.423830479401893,21.736513811391323
8.835637309601989,29.575991115796583,70.75134595844885,64.45028299193007,92.6074025198769
12.148949487551418,181.66247769813936,23.56490997076789,11.352510381963487,6.419571738117035
8.009891839363593,101.80620738672856,10.577693833425107,12.5974942651059,52.253320592927324
10.967549322439995,126.00005732541256,17.845097350032894,10.562307317577705,28.79238487699596
12.820509256457072,77.73243834328417,94.56750333511239,48.552873295319166,141.38465908507712
8.847473487766788,4.9138122848567996,44.16190586935532,69.13643056723612,190.0267972170521
11.457316523107375,47.19369963110219,70.13051972931484,7.659351941991311,26.714189212861037
9.911870550542906,154.57130986527784,16.79166272361022,62.676175346481486,4.430453545774524
10.21842884793208,17.789914049010434,12.085924945759409,63.48651064878052,124.93766462217395
10.84488383731594,31.87327882367714,10.23000506223612,5.0,90.20239637661177
9.025294709964179,3.3937149015549757,0.0,65.66494043970687,37.31216028334056
11.572995373008524,129.20675383228527,166.703005030508,32.8770170416612,32.61197152117447
9.424932791002693,11.214854637328628,75.55631231620687,29.3347043759623,8.218239959670445
10.507573335528301,173.62249347161676,110.96847960131043,65.43817902640949,41.16915375146839
10.972320336349455,168.9591267924447,45.704544668849664,32.62686165954095,74.69020457005327
11.345605129942035,161.1147198945073,55.99679125491706,0.0,95.03243891467909
9.332976507905382,0.0,30.764682248106695,47.36272963785277,250.30921946578766
9.345006672868761,15.20258008086535,126.09772908059772,48.89976361169409,36.70476921205862
11.207924802320525,20.463762355486963,19.247176948093426,16.627722284646786,59.47542934153364
9.581211404153564,45.45930994041638,139.32687319509205,151.92153984859388,339.41595545406534
12.597624738782173,279.9077093505515,188.26589786291402,97.00313677232216,266.5299323509253
11.090288640692544,2.775548603965202,39.19900655462387,177.59489888138944,75.58516046123565
10.152587473253112,60.73852662277109,62.745026530931696,18.25757175131726,50.7773095492164
11.011997295660048,24.265613520062743,46.539161018950566,11.123569650230007,28.93528809367498
10.503996990465748,6.587785952018891,50.38754938784086,5.090787814297439,2.5202156116260284
10.06707820961756,79.27807894890097,7.857160220008641,19.045158080498304,27.911386330055855
7.98256207716072,7.545249821587941,17.735667827637926,22.84478458132136,31.14414584210825
10.697442452513457,0.0,96.8881612420261,307.21179813029437,49.21599650935511
10.353711330609551,101.05886020598597,53.59869463078361,509.26265046187234,51.183726966567136
9.391236108056496,124.92209692068566,58.15534857938752,17.67592782456787,9.887488148803714
10.530860177892242,55.989407104104245,29.010167761680364,21.502690555196004,209.67885917475968
10.055816269397045,11.566021275693803,5.989847072823423,58.88622635269643,0.0
10.269674447887603,105.02257968956748,18.325536425058075,13.941311196095487,45.38710714766919
10.452541569340799,216.0270100125325,9.95636727815984,63.585369341402064,38.810772660147364
8.734437532165295,33.71710736584865,160.30350348811746,36.500281526705066,81.83189433043076
10.066334039888847,0.07678955968368939,273.58320430210824,123.99844834805718,103.09110764056416
11.44671667077296,76.5169404776645,5.266625072513497,9.711899276192554,7.978425482265852
11.44278357888798,22.161377614288075,25.8666542225617,12.50414612371839,6.366226548109665
10.84000116070365,23.068411142364383,62.050150959998234,12.779383272436213,76.32456026474108
8.925124727305333,106.67201322847683,65.97350999359249,0.0,27.982303001955398
11.85550856144651,57.64016689689806,3.0139117548187997,5.244064650561938,35.482986417247076
9.421269761611143,144.93880265689307,21.206054323814584,48.80281314420751,17.618132756807498
10.238870194090874,94.09983958242438,20.904827682776,3.046311652346624,0.5608591072388798
9.26372459984834,7.204097203059483,427.2661759756917,17.3799020621201,13.422592734141563
10.167032386830016,51.83712787334272,42.40269088031236,41.08882906647698,34.33940170831855
9.507400893485487,7.76449965340513,110.21938255033645,6.382228776462577,317.4646581926706
11.899916908252383,53.346692699547674,148.94930336707088,37.3383739268312,28.86211330773171
8.635599977577963,164.64321196393198,128.82907548104976,139.2925329553466,16.955376928586098
9.999279114371348,26.804631913775523,11.257361786850353,2.0,65.34098312572506
10.367007339354888,217.17728337616407,340.2135907531253,20.00120595317618,3.585287696742043
7.00410805837206,50.602670824732044,81.9708179458805,19.576817419828274,10.846125600510035
13.397553962166986,30.337113823701817,93.48288219053336,29.731691974130783,21.88503682155604
10.866835285929083,65.06712292042873,143.68337293830015,39.58691756984529,433.4689754336625
10.277878901351194,185.1719785295079,17.559758398510112,40.30259066980817,55.60302412374241
11.103293231826793,79.91369412555824,41.13847885566268,9.976461801628759,0.0
10.48656063202495,25.006259095259942,13.252745477695745,439.5109573951732,351.0328634673653
10.75111124110483,14.094800940437253,87.7415090069911,29.524456233563377,85.89112402297842
10.03593727328368,95.69468530334692,23.380416006823634,52.139509516686104,38.452421499297515
9.332951700239505,55.757730829353505,31.150706173763446,17.324656438027926,38.962232389858194
10.39527833280064,17.180412069404852,16.391280904171925,13.452109068270627,503.786961840112
8.958427238198825,138.96666732678915,38.39595708833657,25.543886095170095,669.961423815623
11.415649762919498,54.19701989758551,15.14290147226792,28.14634346923001,11.856288570387703
12.991727978305647,28.38352828290641,243.09442901962208,37.45562548313406,20.875344424107677
10.657337999967563,79.62286353397386,32.63504445931769,18.080133704884148,19.409687024081194
9.175030918353077,15.674883005772493,132.03648943340107,42.87365867131855,22.383946513264217
13.030311649383613,10.070700606534592,59.22465850351385,10.594243351757804,0.8573064147986571
9.103230856316392,47.694266396239385,13.731056007010116,8.38033835328998,3.1321520643776886
11.088144622683657,8.83501723072322,154.25646868751267,1.1461688509954833,0.2176270272770111
9.817306099461145,11.101305090429943,98.42440520517552,33.55583361485324,293.58439747409926
11.88756405967639,6.2542857707147,37.69284721737854,9.827527058416422,17.445805843121345
12.309958468391736,10.8612883746843,31.34271555805263,46.15557407803485,19.839434035073737
8.61898769333478,167.06384827192755,22.95557088662789,143.4599830004805,56.34100960117192
13.080908687824703,26.93587928253949,18.009587428510123,61.57891762588307,14.756976516174081
9.195048865414103,20.137876947141166,90.8544548649386,3.848638099390186,2.474240461120022
10.210464738124568,161.19323070809662,22.55448115848814,70.07920421799699,188.45375298944887
11.60391476838095,36.424962242494516,21.1496877827806,9.05795924864557,15.906201738970559
10.487688513909497,273.31543886322265,90.05176316593102,82.63853910766765,20.71186012437448
11.884522039853103,60.51809650987947,83.09131284460582,47.54690078524189,34.554938867322875
10.602974540479588,53.13054998574976,228.2159760502197,158.95014851561004,28.640627976018568
